group,n,reduced_n,m,exp_deg,avg_deg,max_deg,colors,time,failed
expdeg_12_72,72,66,458,12,12.722222222222221,29,6.0,148.532168005,false
expdeg_12_72,72,68,451,12,12.527777777777779,30,6.0,32.981717418,false
expdeg_12_72,72,59,414,12,11.5,30,6.0,9.547194288,false
expdeg_12_72,72,62,413,12,11.472222222222221,24,6.0,228.724057238,false
expdeg_12_72,72,65,412,12,11.444444444444445,28,6.0,343.845246558,false
expdeg_6_72,72,66,226,6,6.277777777777778,14,4.0,3.45617177,false
expdeg_6_72,72,65,219,6,6.083333333333333,18,4.0,3.117483383,false
expdeg_6_72,72,58,210,6,5.833333333333333,13,4.0,2.873268867,false
expdeg_6_72,72,62,200,6,5.555555555555555,15,4.0,2.94259539,false
expdeg_6_72,72,60,198,6,5.5,13,5.0,0.268882871,false
expdeg_6_72,72,59,192,6,5.333333333333333,15,4.0,1.712011695,false
expdeg_6_72,72,63,188,6,5.222222222222222,15,4.0,4.675278449,false
expdeg_6_72,72,61,181,6,5.027777777777778,11,4.0,1.820087649,false