group,n,m,exp_deg,avg_deg,max_deg,p,q,colors,time,failed
expdeg_12_36,36,222,12,12.333333333333334,26,2,2,10.0,0.071566178,false
expdeg_12_36,36,218,12,12.11111111111111,24,2,2,10.0,0.052458103,false
expdeg_12_36,36,201,12,11.166666666666666,24,2,2,10.0,0.207406681,false
expdeg_12_36,36,201,12,11.166666666666666,27,2,2,10.0,0.05795685,false
expdeg_12_36,36,223,12,12.38888888888889,22,2,2,12.0,0.075173441,false
expdeg_12_36,36,169,12,9.38888888888889,20,2,2,8.0,0.051780587,false
expdeg_12_36,36,179,12,9.944444444444445,22,2,2,9.0,0.044917567,false
expdeg_12_36,36,226,12,12.555555555555555,28,2,2,10.0,0.053367682,false
expdeg_12_36,36,236,12,13.11111111111111,23,2,2,11.0,0.083063778,false
expdeg_12_72,72,414,12,11.5,30,2,2,9.0,0.619719087,false
expdeg_12_72,72,412,12,11.444444444444445,28,2,2,9.0,0.265323376,false
expdeg_12_72,72,426,12,11.833333333333334,32,2,2,9.0,1.528886252,false
expdeg_12_72,72,431,12,11.972222222222221,24,2,2,9.0,0.764814745,false
expdeg_12_72,72,451,12,12.527777777777779,30,2,2,8.0,0.743646894,false
expdeg_12_72,72,458,12,12.722222222222221,29,2,2,10.0,1.726948643,false
expdeg_12_72,72,455,12,12.63888888888889,25,2,2,10.0,0.304629907,false
expdeg_12_72,72,414,12,11.5,28,2,2,9.0,1.274327442,false
expdeg_12_72,72,383,12,10.63888888888889,28,2,2,8.0,0.410187748,false
expdeg_12_72,72,413,12,11.472222222222221,24,2,2,9.0,2.014488881,false
expdeg_24_72,72,831,12,23.083333333333332,56,2,2,17.0,0.925388026,false
expdeg_24_72,72,887,24,24.63888888888889,45,2,2,15.0,54.772481518,false
expdeg_24_72,72,742,24,20.61111111111111,45,2,2,16.0,0.746179294,false
expdeg_24_72,72,882,24,24.5,53,2,2,15.0,2.97589702,false
expdeg_24_72,72,819,24,22.75,46,2,2,16.0,1.933182136,false
expdeg_24_72,72,758,24,21.055555555555557,43,2,2,14.0,53.111008548,false
expdeg_24_72,72,807,24,22.416666666666668,48,2,2,15.0,1.677574993,false
expdeg_24_72,72,859,24,23.86111111111111,49,2,2,16.0,1.252477064,false
expdeg_24_72,72,893,24,24.805555555555557,46,2,2,17.0,89.49905887,false
expdeg_24_72,72,805,24,22.36111111111111,46,2,2,14.0,21.437874232,false
expdeg_3_36,36,57,3,3.1666666666666665,7,2,2,6.0,0.015452021,false
expdeg_3_36,36,60,3,3.3333333333333335,9,2,2,6.0,0.023155958,false
expdeg_3_36,36,63,3,3.5,8,2,2,6.0,0.035834287,false
expdeg_3_36,36,60,3,3.3333333333333335,9,2,2,6.0,0.029272347,false
expdeg_3_36,36,69,3,3.8333333333333335,8,2,2,5.0,0.024960269,false
expdeg_3_36,36,55,3,3.0555555555555554,11,2,2,5.0,0.028086967,false
expdeg_3_36,36,46,3,2.5555555555555554,7,2,2,6.0,0.031501898,false
expdeg_3_36,36,46,3,2.5555555555555554,8,2,2,5.0,0.02860032,false
expdeg_3_36,36,64,3,3.5555555555555554,9,2,2,5.0,0.016222113,false
expdeg_3_36,36,54,3,3.0,8,2,2,5.0,0.016081246,false
expdeg_6_36,36,125,3,6.944444444444445,15,2,2,6.0,0.016863513,false
expdeg_6_36,36,109,6,6.055555555555555,18,2,2,7.0,0.074516708,false
expdeg_6_36,36,90,6,5.0,12,2,2,6.0,0.016173799,false
expdeg_6_36,36,101,6,5.611111111111111,13,2,2,6.0,0.030635115,false
expdeg_6_36,36,101,6,5.611111111111111,12,2,2,6.0,0.019468266,false
expdeg_6_36,36,116,6,6.444444444444445,16,2,2,7.0,0.046951662,false
expdeg_6_36,36,111,6,6.166666666666667,16,2,2,7.0,0.029907546,false
expdeg_6_36,36,93,6,5.166666666666667,12,2,2,7.0,0.024892714,false
expdeg_6_36,36,107,6,5.944444444444445,17,2,2,7.0,0.059252565,false
expdeg_6_36,36,109,6,6.055555555555555,13,2,2,6.0,0.06417398,false
expdeg_6_72,72,188,6,5.222222222222222,15,2,2,6.0,0.068866912,false
expdeg_6_72,72,219,6,6.083333333333333,18,2,2,6.0,0.071488456,false
expdeg_6_72,72,200,6,5.555555555555555,15,2,2,6.0,0.057802508,false
expdeg_6_72,72,226,6,6.277777777777778,14,2,2,6.0,0.114825773,false
expdeg_6_72,72,181,6,5.027777777777778,11,2,2,6.0,0.026732338,false
expdeg_6_72,72,198,6,5.5,13,2,2,7.0,0.04253171,false
expdeg_6_72,72,201,6,5.583333333333333,14,2,2,6.0,0.071364373,false
expdeg_6_72,72,210,6,5.833333333333333,13,2,2,7.0,0.105502927,false
expdeg_6_72,72,225,6,6.25,15,2,2,7.0,0.229826728,false
expdeg_6_72,72,192,6,5.333333333333333,15,2,2,6.0,0.030829611,false
expdeg_12_36,36,222,12,12.333333333333334,26,2,4,12.0,0.354088737,false
expdeg_12_36,36,218,12,12.11111111111111,24,2,4,12.0,0.312295934,false
expdeg_12_36,36,201,12,11.166666666666666,24,2,4,13.0,0.301622358,false
expdeg_12_36,36,201,12,11.166666666666666,27,2,4,14.0,0.210443501,false
expdeg_12_36,36,223,12,12.38888888888889,22,2,4,13.0,0.261787186,false
expdeg_12_36,36,169,12,9.38888888888889,20,2,4,12.0,0.102473967,false
expdeg_12_36,36,179,12,9.944444444444445,22,2,4,11.0,0.144343991,false
expdeg_12_36,36,226,12,12.555555555555555,28,2,4,11.0,0.318985662,false
expdeg_12_36,36,236,12,13.11111111111111,23,2,4,13.0,0.19310052,false
expdeg_12_72,72,414,12,11.5,30,2,4,14.0,0.18633283,false
expdeg_12_72,72,412,12,11.444444444444445,28,2,4,13.0,0.08816378,false
expdeg_12_72,72,426,12,11.833333333333334,32,2,4,13.0,0.070134576,false
expdeg_12_72,72,431,12,11.972222222222221,24,2,4,13.0,0.054737846,false
expdeg_12_72,72,451,12,12.527777777777779,30,2,4,13.0,0.080722685,false
expdeg_12_72,72,458,12,12.722222222222221,29,2,4,14.0,0.114851131,false
expdeg_12_72,72,455,12,12.63888888888889,25,2,4,15.0,0.107378744,false
expdeg_12_72,72,414,12,11.5,28,2,4,14.0,0.066257025,false
expdeg_12_72,72,383,12,10.63888888888889,28,2,4,12.0,0.059400663,false
expdeg_12_72,72,413,12,11.472222222222221,24,2,4,13.0,0.094307451,false
expdeg_24_72,72,831,12,23.083333333333332,56,2,4,22.0,0.228083311,false
expdeg_24_72,72,887,24,24.63888888888889,45,2,4,20.0,0.123903919,false
expdeg_24_72,72,742,24,20.61111111111111,45,2,4,20.0,0.280233299,false
expdeg_24_72,72,882,24,24.5,53,2,4,20.0,0.187906886,false
expdeg_24_72,72,819,24,22.75,46,2,4,20.0,0.240478743,false
expdeg_24_72,72,758,24,21.055555555555557,43,2,4,19.0,0.107065787,false
expdeg_24_72,72,807,24,22.416666666666668,48,2,4,20.0,0.178142367,false
expdeg_24_72,72,859,24,23.86111111111111,49,2,4,21.0,0.149973153,false
expdeg_24_72,72,893,24,24.805555555555557,46,2,4,22.0,0.192911115,false
expdeg_24_72,72,805,24,22.36111111111111,46,2,4,19.0,0.314671344,false
expdeg_3_36,36,57,3,3.1666666666666665,7,2,4,8.0,0.012965806,false
expdeg_3_36,36,60,3,3.3333333333333335,9,2,4,8.0,0.017383091,false
expdeg_3_36,36,63,3,3.5,8,2,4,10.0,0.182555178,false
expdeg_3_36,36,60,3,3.3333333333333335,9,2,4,10.0,0.237734154,false
expdeg_3_36,36,69,3,3.8333333333333335,8,2,4,8.0,0.045762047,false
expdeg_3_36,36,55,3,3.0555555555555554,11,2,4,7.0,0.065189308,false
expdeg_3_36,36,46,3,2.5555555555555554,7,2,4,8.0,0.056770721,false
expdeg_3_36,36,46,3,2.5555555555555554,8,2,4,8.0,0.038821977,false
expdeg_3_36,36,64,3,3.5555555555555554,9,2,4,9.0,0.054889819,false
expdeg_3_36,36,54,3,3.0,8,2,4,8.0,0.043563713,false
expdeg_6_36,36,125,3,6.944444444444445,15,2,4,9.0,0.057627837,false
expdeg_6_36,36,109,6,6.055555555555555,18,2,4,11.0,0.274751034,false
expdeg_6_36,36,90,6,5.0,12,2,4,9.0,0.055917463,false
expdeg_6_36,36,101,6,5.611111111111111,13,2,4,10.0,0.244473516,false
expdeg_6_36,36,101,6,5.611111111111111,12,2,4,10.0,0.136629788,false
expdeg_6_36,36,116,6,6.444444444444445,16,2,4,12.0,0.32327689,false
expdeg_6_36,36,111,6,6.166666666666667,16,2,4,10.0,0.229707664,false
expdeg_6_36,36,93,6,5.166666666666667,12,2,4,11.0,0.125356723,false
expdeg_6_36,36,107,6,5.944444444444445,17,2,4,10.0,0.147677799,false
expdeg_6_36,36,109,6,6.055555555555555,13,2,4,9.0,0.119579852,false
expdeg_6_72,72,188,6,5.222222222222222,15,2,4,9.0,0.058273873,false
expdeg_6_72,72,219,6,6.083333333333333,18,2,4,9.0,0.050644759,false
expdeg_6_72,72,200,6,5.555555555555555,15,2,4,9.0,0.043631947,false
expdeg_6_72,72,226,6,6.277777777777778,14,2,4,10.0,0.043431766,false
expdeg_6_72,72,181,6,5.027777777777778,11,2,4,10.0,0.066655744,false
expdeg_6_72,72,198,6,5.5,13,2,4,10.0,0.069764875,false
expdeg_6_72,72,201,6,5.583333333333333,14,2,4,10.0,0.02550675,false
expdeg_6_72,72,210,6,5.833333333333333,13,2,4,11.0,0.044098517,false
expdeg_6_72,72,225,6,6.25,15,2,4,10.0,0.220325551,false
expdeg_6_72,72,192,6,5.333333333333333,15,2,4,8.0,0.055451189,false
expdeg_12_36,36,222,12,12.333333333333334,26,2,8,18.0,0.040388325,false
expdeg_12_36,36,218,12,12.11111111111111,24,2,8,17.0,0.030066515,false
expdeg_12_36,36,201,12,11.166666666666666,24,2,8,19.0,0.034094019,false
expdeg_12_36,36,201,12,11.166666666666666,27,2,8,19.0,0.034651778,false
expdeg_12_36,36,223,12,12.38888888888889,22,2,8,18.0,0.030840804,false
expdeg_12_36,36,169,12,9.38888888888889,20,2,8,15.0,0.026374315,false
expdeg_12_36,36,179,12,9.944444444444445,22,2,8,16.0,0.029406601,false
expdeg_12_36,36,226,12,12.555555555555555,28,2,8,17.0,0.034581832,false
expdeg_12_36,36,236,12,13.11111111111111,23,2,8,19.0,0.037999433,false
expdeg_12_72,72,414,12,11.5,30,2,8,21.0,0.474235681,false
expdeg_12_72,72,412,12,11.444444444444445,28,2,8,19.0,0.232170387,false
expdeg_12_72,72,426,12,11.833333333333334,32,2,8,19.0,0.276178509,false
expdeg_12_72,72,431,12,11.972222222222221,24,2,8,18.0,0.294741164,false
expdeg_12_72,72,451,12,12.527777777777779,30,2,8,20.0,0.314285923,false
expdeg_12_72,72,458,12,12.722222222222221,29,2,8,20.0,0.340438352,false
expdeg_12_72,72,455,12,12.63888888888889,25,2,8,23.0,0.382337559,false
expdeg_12_72,72,414,12,11.5,28,2,8,20.0,0.112232097,false
expdeg_12_72,72,383,12,10.63888888888889,28,2,8,19.0,0.340503046,false
expdeg_12_72,72,413,12,11.472222222222221,24,2,8,19.0,0.327706496,false
expdeg_24_72,72,831,12,23.083333333333332,56,2,8,27.0,0.684398982,false
expdeg_24_72,72,887,24,24.63888888888889,45,2,8,26.0,0.370323053,false
expdeg_24_72,72,742,24,20.61111111111111,45,2,8,25.0,0.448933437,false
expdeg_24_72,72,882,24,24.5,53,2,8,27.0,0.319762597,false
expdeg_24_72,72,819,24,22.75,46,2,8,27.0,0.501722837,false
expdeg_24_72,72,758,24,21.055555555555557,43,2,8,26.0,0.697175578,false
expdeg_24_72,72,807,24,22.416666666666668,48,2,8,28.0,0.701993174,false
expdeg_24_72,72,859,24,23.86111111111111,49,2,8,28.0,0.389372344,false
expdeg_24_72,72,893,24,24.805555555555557,46,2,8,28.0,0.767861877,false
expdeg_24_72,72,805,24,22.36111111111111,46,2,8,27.0,0.336028482,false
expdeg_3_36,36,57,3,3.1666666666666665,7,2,8,13.0,0.078302246,false
expdeg_3_36,36,60,3,3.3333333333333335,9,2,8,13.0,0.040323563,false
expdeg_3_36,36,63,3,3.5,8,2,8,12.0,0.040077748,false
expdeg_3_36,36,60,3,3.3333333333333335,9,2,8,13.0,0.032837743,false
expdeg_3_36,36,69,3,3.8333333333333335,8,2,8,15.0,0.027530518,false
expdeg_3_36,36,55,3,3.0555555555555554,11,2,8,10.0,0.021863766,false
expdeg_3_36,36,46,3,2.5555555555555554,7,2,8,13.0,0.025693251,false
expdeg_3_36,36,46,3,2.5555555555555554,8,2,8,13.0,0.025807525,false
expdeg_3_36,36,64,3,3.5555555555555554,9,2,8,14.0,0.025325036,false
expdeg_3_36,36,54,3,3.0,8,2,8,10.0,0.022536315,false
expdeg_6_36,36,125,3,6.944444444444445,15,2,8,15.0,0.027022727,false
expdeg_6_36,36,109,6,6.055555555555555,18,2,8,14.0,0.029552789,false
expdeg_6_36,36,90,6,5.0,12,2,8,13.0,0.022904421,false
expdeg_6_36,36,101,6,5.611111111111111,13,2,8,13.0,0.025134672,false
expdeg_6_36,36,101,6,5.611111111111111,12,2,8,14.0,0.026275329,false
expdeg_6_36,36,116,6,6.444444444444445,16,2,8,17.0,0.030438207,false
expdeg_6_36,36,111,6,6.166666666666667,16,2,8,14.0,0.026778049,false
expdeg_6_36,36,93,6,5.166666666666667,12,2,8,15.0,0.023557566,false
expdeg_6_36,36,107,6,5.944444444444445,17,2,8,16.0,0.030412854,false
expdeg_6_36,36,109,6,6.055555555555555,13,2,8,15.0,0.030284421,false
expdeg_6_72,72,188,6,5.222222222222222,15,2,8,16.0,0.027527167,false
expdeg_6_72,72,219,6,6.083333333333333,18,2,8,15.0,0.027787996,false
expdeg_6_72,72,200,6,5.555555555555555,15,2,8,16.0,0.027939023,false
expdeg_6_72,72,226,6,6.277777777777778,14,2,8,17.0,0.035404012,false
expdeg_6_72,72,181,6,5.027777777777778,11,2,8,17.0,0.09612422,false
expdeg_6_72,72,198,6,5.5,13,2,8,15.0,0.083916293,false
expdeg_6_72,72,201,6,5.583333333333333,14,2,8,14.0,0.068090199,false
expdeg_6_72,72,210,6,5.833333333333333,13,2,8,16.0,0.050425587,false
expdeg_6_72,72,225,6,6.25,15,2,8,15.0,0.065648972,false
expdeg_6_72,72,192,6,5.333333333333333,15,2,8,15.0,0.071991492,false